id,path
1472,18 13 7 8 8
1996,30 25 26 23 46 23 24 31
2218,19 20 3 5 17 6
219,18 13 7 8 10
1369,2 19 20 10 23 24 22
953,1 4 2 3 23 24 22 58
955,4 2 7 8 3 23 29 55
1406,1 4 2 3 23 46 28
2078,39 40 15 28 53 28
2198,21 21 25 26 23 29 38
2363,32 33 23 29 38
2954,27 21 18 39 26 23 24 22
624,27 30 25 26 23 24 22 28 28
2331,4 2 3 23 40 15 62
2482,27 37 41 27 28
212,18 13 7 8 3
1875,27 27 32 33 23 52 53 55
2808,21 18 39 26 23 60 28 28
2996,21 61 18 13 7 8 3 6
1876,30 25 26 23 52 53 55
2612,21 41 21 25 26 23 24 31
1168,1 39 26 23 40 15 22 22
457,21 50 21 22
890,21 37 27 28
1185,21 21 30 25 26 23 40 6
1362,1 16 4 2 19 20 3 5 17 6
822,30 25 26 23 24 31 38 38
609,30 25 26 2 19 20 3 5 6
1163,21 21 21 21 22
831,37 27 21 25 26 23 24 31 22 38
1297,4 2 7 8 3 23 29 22
2232,30 25 26 23 24 31 38 42
1025,2 19 20 14 15 22
1927,21 21 34 26 32 33 33 28
2745,21 32 33 23 33 22
756,30 25 26 23 52 53 28
2571,41 27 28 28 42 38 38
777,2 19 20 14 15 28
885,27 27 21 25 26 23 29 38 38
2031,1 57 18 13 7 8 3
2035,21 21 25 26 23 33 23 24 22
2831,1 39 26 12 7 8 10 23 40 15
1689,30 25 26 12 19 20 14
688,41 27 28
814,27 21 25 26 23 40 15 22 22
389,4 2 7 8 10 23 40 15
298,2 3 23 29 38 38
1093,30 25 26 12 19 20 3
2830,1 39 26 12 7 8 10 23 40 6
1645,37 30 25 26 23
2362,32 33 23 29 38 38
386,4 2 7 8 10 23 40 6
1448,4 2 7 8 8 9
2936,1 16 4 2 7 8 3 5 6
2315,37 21 27 28 28 22 38
2881,21 25 26 23 33 58 22
397,1 39 26 12 7 8 3 6
1466,1 39 26 12 7 8 3 5
2880,21 49 32 33 24 22
228,4 2 7 8 3 5 17
2559,16 4 2 3 23 46 44 6
1473,18 13 7 8 8 9
2478,30 31 22 42
1955,27 21 18 39 26 23 46 44 6
2039,1 39 26 23 33 23 24 31
33,4 2 7 8 3 5 6
1515,30 31 22 38
2282,37 18 39 26 23 40 15 38
1666,27 27 27 32 33 23 24 31
2558,16 13 19 20 14
1242,30 31 22 28
741,11 7 19 20 3
2581,16 4 2 3 23 29 42 38
773,16 13 19 20 3
696,11 7 19 20 8
2235,21 49 32 33 23 29
464,30 31 22 22
1085,11 7 19 20 10
2562,16 4 2 3 23 46 44 15
1894,30 25 26 23 24 31 38 22
887,21 22 28 28 38
248,37 21 22
2261,30 25 26 23 24 31 38 28
381,37 34 26 2 7 8 3
922,37 27 27 28
1871,1 39 26 12 19 20 14 15 58 22
1793,18 15 28 28
1883,21 30 25 26 23 24 55
1893,21 37 30 31
675,21 32 26 23 24 22
1156,18 15 28 22
2034,21 21 25 26 23 33 28
2599,21 25 26 12 19 20 14 6
2472,1 2 19 20 14 15 38 38
2634,27 21 30 25 26 23
1186,21 21 30 25 26 23 40 15
2370,27 21 25 26 23 33 23 29 38
2009,4 2 7 35 36 20 3 5 6
698,27 32 26 2 19 20 3
2660,27 32 26 23 24 31 38
3027,16 4 2 19 19 20 3
210,18 13 7 8 14 6
2868,50 34 26 2 19 20 3
2178,27 27 27 21 22
3047,43 45 46 47
1074,41 30 31
211,18 13 7 8 14 15
767,1 13 19 20 14 17
2429,1 39 26 23 29 28 28 28
1103,13 7 8 14 17 6
2251,2 3 23 33 58 22
314,37 27 28 22
1284,37 34 26 2 19 20 14 15
616,27 32 26 23 24 31 28
909,1 2 3 23 24 31 38
869,37 27 27 28 28 38
1503,27 32 26 23 24 31 22
1990,27 21 25 26 23 40 15 28
85,1 13 19 20 14 15
2529,37 27 27 28 28 42
1658,37 21 25 26 23 46 44 6
1672,21 25 26 32 33 23 24 22
2713,21 32 33 24 31
2812,27 21 18 39 26 23 33 28
1659,37 21 25 26 23 46 44 15
36,4 2 7 8 3 6
34,4 2 7 8 3 5
2233,1 2 3 23 24 31 58
685,27 32 26 2 19 20 3 6
84,1 13 19 20 14 6
800,27 21 25 26 23 40 15 22
2290,2 3 23 33 58 38
2410,13 19 20 3 5 17 6
2651,27 21 25 26 32 33 23 24 22
920,18 15 28 38
46,1 16 4 2 3 5 17 6
1783,1 57 18 13 19 20 3
102,18 13 19 20 3 5
1655,48 45 46 33 28
1562,21 30 25 26 23 24 22 38
176,21 30 25 26 23 24 22 28
2164,37 30 25 26 23 24 31 22 38
2277,21 18 39 26 23 40 15 38
1531,27 21 25 26 23 40 15 38
48,1 16 4 2 3 5
2333,21 25 32 26 32 33 23 24 22
574,54 34 26 2 19 20 3 5 6
2460,1 2 7 8 10 23 29 22
717,18 39 26 23 40 17
3046,43 45 46 28
591,37 37 30 31 22 38 38
1170,1 39 26 23 33 58 22
304,18 39 26 23 40 15
2837,2 7 8 14 15 38
899,21 30 25 26 23 24 22 22
1107,18 13 7 8 14 17
1218,49 32 26 2 19 20 3
1219,1 2 3 23 24 31 28
1283,37 34 26 2 19 20 14 6
2626,37 30 25 26 23 24 31 22 22
1874,27 32 33 23 52 53 55
2275,21 18 39 26 23 40 15 22
1588,18 43 45 46 23 24 22
1396,27 50 27 32 33 24 47
2267,21 18 39 26 23 40 15 28
303,18 39 26 23 40 6
919,37 27 28 38
856,1 2 3 23 24 31 22
759,27 30 25 26 23 29
145,4 2 19 19 20 20
289,1 4 2 3 23 40 15
903,30 25 26 2 7 8 3 5 6
1692,18 43 45 46 23 24 31
2618,21 27 27 32 33 23 24 31
359,16 4 2 7 8 3 6
340,21 50 27 28
2107,16 4 2 7 8 3 5
288,1 4 2 3 23 40 6
1813,27 27 30 25 26 23 24 31
1280,4 2 19 19 20 10
2803,27 27 59 60 23 24 31
666,37 37 27 32 33 23 29 22
1282,4 2 19 19 20 3
2120,37 41 37 41 42
1795,18 15 28 53 28
344,50 51 26 23 40 15 42
1428,30 31 28 22
1997,30 25 26 45 26 23 33 28
42,1 2 3 5 17 6
1647,1 43 45 46 28 28
484,1 13 19 20 10 23 40 15
835,27 27 28 28 38 38
181,27 21 25 26 32 33 23 24 31
725,1 13 19 20 10 23 40 17
1664,26 32 45 26 23 24 22
375,21 25 26 2 7 8 3 5
1848,37 18 39 26 23 60 28
372,21 25 26 2 7 8 3 6
2684,2 3 23 29 53 28
2341,37 37 21 22 38
1663,26 32 45 26 23 24 31
842,37 27 27 32 26 23 24 31 38
2219,16 4 2 19 19 20 20
1005,27 30 25 26 23 24 31 22 22
2434,1 13 19 20 3 23 29 38
1754,1 16 13 7 8 3 5 6
1885,27 27 27 32 33 23 52 53 55
2847,11 7 7 8 3 5 6
2856,27 27 59 60 23 24 47
949,27 27 30 25 26 23 24 22
1322,18 39 26 23 24 31 38 38
575,54 34 26 2 19 20 3 5
1797,30 31 28 53 28 28
572,54 34 26 2 19 20 3 6
1068,27 50 18 39 26 23 60 23 24 31
2485,30 31 28 42
2828,30 31 28 53 28 22
1067,27 50 18 39 26 23 60 28
1631,27 30 25 26 23 33 28 28
2112,21 25 26 23 24 31 22 22
1137,1 39 26 23 29 53 42 38
2548,30 31 28 38
543,21 27 21 25 26 23 33 23 24 22
183,1 4 2 3 23 33 28
1530,37 27 21 25 26 23 40 15 38
2603,41 27 21 22
1918,1 4 2 3 23 33 29
1617,1 39 26 23 29 62 28 22
2280,37 37 18 39 26 23 40 15 38 38
1329,37 30 25 26 32 33 23 24 31 38
2350,37 37 21 27 28 22
944,30 31 28 28
678,1 4 2 3 23 33 22
995,27 32 26 23 24 31 42 38
1880,21 25 26 23 24 31 22 38
2810,27 21 18 39 26 23 60 28 28
132,1 4 2 19 20 20
313,1 43 44 15
2007,1 4 2 7 35 36 20 3
665,37 27 28
2015,27 32 33 29 42 22
2255,18 13 19 19 20 14 6
1098,1 13 19 20 10 23 40
1268,1 13 19 20 20 3
2013,2 7 35 36 20 3 5 6
1097,18 13 19 20 10 23 40
1165,21 21 21 21 22 22
1251,27 21 30 25 26 23 24 31 22 28
2342,37 21 22 38 38
70,1 4 2 19 20 3
316,37 27 32 33 23 24 22
190,2 19 35 36 20 3 6
196,2 19 35 36 20 3 5
1521,37 37 32 33 24 31 22 38
460,21 21 50 21 22
2140,21 21 25 26 23 40 6
2802,30 31 28 53 28 47
2857,21 27 18 39 26 23 60 28
1559,37 37 21 21 22
2141,21 21 25 26 23 40 15
330,49 50 51 26 23 52 53 28
578,1 4 2 19 20 14
1388,30 31 28 58
1082,1 4 2 19 20 8
117,1 4 2 19 20 10
1540,1 39 26 23 46 44 15
1455,2 7 8 14 15 22
1457,21 18 13 7 8 10
1011,2 19 19 20 20 3
2950,1 39 26 23 40 15 28 28
1142,37 41 37 38 28
1539,1 39 26 23 46 44 6
2206,37 37 30 25 26 23 24 22 22
1337,37 27 32 33 23 24 31
20,11 7 8 3
18,11 7 8 10
947,49 21 25 26 23 24 31
1456,21 18 13 7 8 3
17,11 7 8 9
2202,49 18 13 19 20 3
2100,39 26 23 60 28 53 28
2490,37 37 27 32 33 23 24 31
600,37 37 30 25 26 23 29
2543,18 39 26 2 19 20 20 3 5 6
927,49 21 25 26 23 24 22
2537,1 39 26 2 19 20 20 3 6
91,18 13 19 20 3 6
180,21 25 26 32 33 23 24 31
680,21 25 26 23 40 15
989,18 39 26 23 33 28
958,54 34 26 2 7 8 14 15
2226,49 30 25 26 23 24 31 42 38
509,18 39 26 23 33 22
679,21 25 26 23 40 6
2119,41 37 38
1330,37 30 25 26 32 33 23 24 31 22
481,11 7 19 20 10 23 40 6
743,27 18 13 19 20 14 6
1136,11 7 8 14
1215,1 4 2 3 23 33 58
913,16 39 26 12 19 20 3 6
482,11 7 19 20 10 23 40 15
744,27 18 13 19 20 14 15
853,4 2 19 20 3 5 17
2552,27 30 25 26 32 33 23 24 31 28
957,54 34 26 2 7 8 14 6
74,4 2 19 20 3 5 6
2413,37 30 25 26 23 40 15 22
2455,12 19 20 14 15 28 22
1102,18 13 7 8 14 17 6
2356,37 37 27 32 33 23 40 6
2348,37 27 28 22 38 38
295,1 4 2 3 23 29 38
599,37 30 31
1279,1 4 2 19 19 20 3 6
1594,21 25 26 2 19 20 3 5 17
2310,1 39 40 15 62
310,1 4 2 3 23 29 42
105,1 13 19 20 14
233,1 4 2 3 23 29 28
1925,21 21 34 26 32 33 23 29 22 22
1971,27 18 39 26 23 60 23 24 31
2924,27 34 26 12 7 8 3
1826,1 4 2 3 23 29 31
2777,11 7 7 8 10 23 40 6
2922,27 34 26 12 7 8 10
1266,1 13 19 20 20
1849,21 37 18 39 26 23 60 28
1727,1 39 26 12 7 8 14 6
2220,16 4 2 19 19 20 20 3 6
237,1 4 2 3 23 29 22
2687,27 27 27 28 28 42 38
2778,11 7 7 8 10 23 40 15
195,2 19 35 36 20 3 5 6
1728,1 39 26 12 7 8 14 15
2177,27 30 50 27 21 22
2861,27 18 39 26 23 60 23 24 47
1619,18 39 26 23 29 62
884,21 25 26 23 29 38 38
1752,1 39 26 12 7 8 14 17
2976,1 39 40 15 56
1586,1 4 2 19 7 8 14 15
270,1 39 40 15
1579,1 4 2 7 8 20
1800,1 39 40 15 28 28 28
1912,27 32 26 23 33 24 22
268,18 15 38 38
446,54 34 26 2 7 8 3
1227,16 13 7 8 3 6
1491,30 31 53 28 28 28
1757,16 13 7 8 3 5
31,1 4 2 7 8 3
2270,21 30 25 26 23 33 28 28 28
1335,27 27 32 33 23 24 31
1815,27 30 25 26 23 24 31 28 28
2439,1 39 26 12 19 20 3 5
1024,1 39 26 12 19 20 3 6
2502,27 28 42 38 38
1839,18 15 38 22
1585,1 4 2 19 7 8 14 6
400,1 4 2 7 8 14
1445,1 4 2 7 8 8
1037,1 4 2 7 8 10
475,18 13 19 20 8 9
121,12 19 20 3 5
2414,30 25 26 23 40 15 22
2447,49 32 33 23 33 23 29
94,12 19 20 3 6
2200,18 13 19 20 14 15 58
556,18 39 26 23 40 15 22
1239,21 21 18 13 19 20 14 15 22
2549,27 30 25 26 23 24 31 28 38
2935,21 21 18 13 7 8 3 5
1182,21 30 25 26 23 33 58 22 22
1214,1 2 3 23 33 23 29
1687,1 13 19 20 10 23 33 28
2334,21 25 32 26 32 33 23 24 22 22
189,2 19 35 36 20
1638,18 13 19 20 14 15 38
1522,18 43 45 46 23 33 38
1747,27 45 26 2 19 20 3 6
2258,1 2 19 20 8
1652,27 27 45 46 33 28 38
611,1 2 19 20 10
1411,18 39 26 23 29 22
2895,1 2 7 8 3 23 24 22
63,1 2 19 20 3
2093,27 27 27 32 26 23 24 31
223,12 7 8 14 6
179,21 30 25 26 32 33 23 24 31
2175,21 22 28 53 31 28
2069,21 27 50 51 26 23 52 53 28
338,1 39 40 15 42
1915,34 32 26 23 33 24 22
224,12 7 8 14 15
272,1 39 40 15 38
577,54 34 26 2 19 20 14 15
2799,27 21 27 28 53 28
136,4 2 19 20 20 3 6
568,1 2 19 20 14
924,37 49 21 25 26 23 24 22
2912,21 21 18 13 7 8 3 6
124,21 25 26 2 19 20 3 5 6
473,1 13 19 20 8
765,18 13 19 20 14 17 6
553,1 4 2 3 23 29 55
576,54 34 26 2 19 20 14 6
86,1 13 19 20 10
129,1 2 19 20 20
2099,18 39 26 23 40 15 28
2161,37 49 21 25 26 23 24 31
1770,27 27 50 27 28 53 28 28 28
1899,11 7 35 36 8 14 6
1119,1 39 40 15 28
2942,18 39 26 23 40 15 38
93,1 13 19 20 3
2989,21 21 18 39 26 23 33 33 28
506,1 39 40 15 22
1777,37 21 30 25 26 23 24 31
2758,21 27 27 27 28 28
89,18 13 19 20 14 15
993,41 18 39 26 23 33 24 31
2780,50 34 26 2 7 8 3
1495,21 25 26 23 24 22 28 28
1307,27 32 26 2 7 8 3
88,18 13 19 20 14 6
423,27 34 26 2 7 8 3 5 6
2602,21 41 27 21 22
2607,21 25 26 23 24 22 28 42
1176,21 25 26 32 26 23 24 31
945,30 31 28 53 28
929,21 25 26 23 24 22 28 38
153,2 19 19 20 14 6
2631,27 18 39 26 23 24 31 22 28
154,2 19 19 20 14 15
2768,37 37 30 25 26 23 24 31 38
2344,37 27 18 39 26 23 29 22 38 38
1123,27 18 39 26 23 52 53 28
2783,37 21 27 27 28 22
728,16 39 26 12 19 20 14 15
258,37 21 30 25 26 23 24 22
483,1 13 19 20 10 23 40 6
727,16 39 26 12 19 20 14 6
2700,27 27 27 28 28 38 42
1867,1 13 7 8 10 23 24 31
716,18 39 26 23 40 17 6
2750,41 18 39 26 23 33 23 33 22
2027,18 13 7 8 14 15 56 6
468,1 4 2 3 23 24 31
1911,27 32 26 23 33 28 28
2024,1 2 3 23 33 28 22
13,4 2 3
2165,30 31 38 28
2111,21 21 18 39 26 23 24 31 22 22
2622,1 13 7 8 10 23 24 22
116,1 4 2 3 23 24 22
229,2 7 8 3 5 17 6
1593,21 25 26 2 19 20 3 5 17 6
1678,21 22 28 53 28 53
335,18 15 42 38
140,2 19 20 20 3 5 6
1841,30 31 38 22
2072,37 27 50 51 26 23 24 31 38
1453,11 7 7 8 3 6
2003,1 4 2 7 35 36 20
546,34 26 32 26 23 29
2848,11 7 7 8 3 5
2938,21 27 32 26 23 24 22
1715,41 27 28 28
1600,21 27 32 26 23 24 31
1882,37 21 30 25 26 23 24 55
2304,21 25 26 23 46 28
1682,21 22 28 53 28 38
660,4 2 19 35 36 20 3
1254,21 25 26 23 24 22 28 22
2525,41 27 28 38
657,4 2 19 35 36 20 3 6
768,18 13 19 20 14 17
1782,4 2 19 35 36 20 3 5
2644,27 27 32 33 23 29 22
2127,37 41 18 13 19 20 3 6
2320,37 21 27 27 27 28 28 22
2887,11 7 35 36 20
5,1 2 3 5
474,1 13 19 20 8 9
606,34 26 2 19 20 3 5
2566,37 37 41 27 28 28 42 38 38
2965,30 25 26 32 26 23 24 31 28
557,18 39 26 23 24 31
603,34 26 2 19 20 3 6
1062,27 50 21 50 27 28
2286,1 13 19 20 3 23 24 31
2389,18 13 7 8 14 15 28
1040,11 7 35 36 8
1749,48 45 26 2 19 20 3
2632,27 21 30 25 26 23 24 31 28 22
1152,21 49 32 33 23 24 22 22
2594,21 21 18 39 26 23 33 28 22
683,18 39 26 23 24 22
2375,30 31 38 38
2930,18 13 7 8 14 15 22
2074,37 27 50 51 26 23 24 31 22
2511,27 27 28 28 42 38
409,41 34 26 2 7 8 3 5
1979,37 37 30 25 26 23 24 31 22
1500,30 25 26 32 26 23 24 31 38
406,41 34 26 2 7 8 3 6
267,37 37 38
596,37 27 21 25 26 23 24 31 38 38
1608,27 27 21 25 26 23 24 31 22 38
2160,37 49 21 25 26 23 24 31 38 38
2254,1 2 19 20 3 23 40 6
2864,2 19 35 36 20 14 6
2917,1 2 7 8 10 23 40 15
1480,34 26 2 7 8 14 6
2222,37 41 37 30 31
2613,41 21 25 26 23 24 31
889,37 38 22
1462,1 2 7 8 10 23 40 6
2420,30 25 26 32 33 33 28
1481,34 26 2 7 8 14 15
454,1 13 19 35 36 8 9
1642,37 38 28
1771,27 27 50 27 32 33 29
447,54 34 26 2 7 8 3 5 6
461,21 21 50 21 22 22
1222,16 13 7 8 14 17 6
2097,49 30 25 26 23 40 15
2349,37 27 28 22 38
283,21 30 25 26 23 24 31 38 38
2248,34 26 32 26 23 40 6
149,1 4 2 19 19 20 20 3 5 6
2,2 3
1177,21 25 26 32 26 23 24 31 22 22
1379,21 25 26 23 24 31 42 38
1735,37 27 30 25 26 23 29
96,1 2 19 20 14 15
2301,27 21 25 26 23 46 44 6
1339,37 38 38
2827,21 27 50 27 28 22
1960,21 21 18 39 26 23 33 28
1243,30 31 22 28 53
2988,21 21 18 39 26 23 33 29
2249,34 26 32 26 23 40 15
2690,37 38 42
936,37 27 21 25 26 23 40 15 28 38
2788,37 38 47
1553,37 21 25 26 23 40 15 38
347,41 18 39 26 23 29 28
1197,21 27 18 39 26 23 40 15 56 6
2871,18 15 22 22 38
661,4 2 19 35 36 20 3 5 6
1574,21 21 30 25 26 23 33 23 40 6
309,1 4 2 3 23 29 42 38
1640,37 18 13 19 20 3 6
1633,27 30 25 26 23 33 23 24 31
2302,27 21 25 26 23 46 44 15
868,37 27 27 28 28 38 38
2550,37 37 27 32 33 23 24 31 28
2948,18 15 22 22 22
187,21 34 26 2 19 20 3 5 6
974,30 31 42 38
1862,26 32 26 45 26 23 24 31 38 22
886,27 27 21 25 26 23 29 38
1443,2 19 7 8 3
2364,37 37 34 26 32 33 23 33 28 38
2897,21 21 25 26 23 24 22 28 42
536,37 34 26 32 33 33 28 53 28
729,39 26 12 19 20 3
202,2 7 8 14 6
1063,30 31 53 28 53 22
1441,2 19 7 8 10
2714,21 32 33 24 31 28
547,4 2 19 20 3 23 40 6
2544,18 39 26 2 19 20 20 3 5
1954,21 18 39 26 23 46 44 6
1674,30 31 42 22
2335,37 37 27 21 22
2409,21 34 26 2 19 20 3 5 17
